# This is test data for simulation
# 
# Author: Steffen Vogel <steffen.vogel@rwth-aachen.de>
#
# S2SS signal params: type=mixed, values=5, rate=20000.000000, limit=5000, amplitude=4.000000, freq=2000.000000
# sec.nsec(seq)       		data[]

# Available simulation commands:
# !init			initialize GTFPGA
# !deinit		deinitialize GTFPGA
# !pause [clks]		wait for [clks] cycles of Clk100M
# !start		start sending data
# !stop			stop sending data

!init
!start
1461139749.304299967(3979)	-0.191159	-2.280818	4.000000	2.454912	-1.587125
1461139749.304350016(3980)	-0.192468	0.088711	-4.000000	3.943520	-1.589075
1461139749.304399997(3981)	-0.176858	2.421571	-4.000000	2.344128	-1.593913
1461139749.304450022(3982)	-0.182868	3.830791	-4.000000	0.743328	-1.580595
1461139749.304499968(3983)	-0.217045	3.776673	-4.000000	-0.854944	-1.626465
1461139749.304549974(3984)	-0.231857	2.280529	-4.000000	-2.455136	-1.610688
1461139749.304599997(3985)	-0.257637	-0.087756	4.000000	-3.944128	-1.593783
1461139749.304650022(3986)	-0.224926	-2.422572	4.000000	-2.343328	-1.589377
1461139749.304699967(3987)	-0.218639	-3.829994	4.000000	-0.745088	-1.581276
1461139749.304749986(3988)	-0.209611	-3.776375	4.000000	0.855520	-1.587492
1461139749.304800032(3989)	-0.194868	-2.278133	4.000000	2.456992	-1.600838
1461139749.304850079(3990)	-0.198113	0.091877	-4.000000	3.941504	-1.609013
1461139749.304900052(3991)	-0.222871	2.423771	-4.000000	2.342368	-1.577545
1461139749.304949990(3992)	-0.219437	3.830327	-4.000000	0.744352	-1.579008
1461139749.304999993(3993)	-0.197223	3.776258	-4.000000	-0.855744	-1.626201
1461139749.305049957(3994)	-0.183281	2.281230	-4.000000	-2.454592	-1.610636
1461139749.305099941(3995)	-0.192756	-0.084942	4.000000	-3.945920	-1.600894
1461139749.305149910(3996)	-0.182308	-2.418089	4.000000	-2.346912	-1.622817
1461139749.305199927(3997)	-0.204674	-3.829414	4.000000	-0.746368	-1.607355
1461139749.305250005(3998)	-0.253110	-3.776060	4.000000	0.856128	-1.603068
1461139749.305300001(3999)	-0.261088	-2.279413	4.000000	2.456000	-1.620144
1461139749.305349969(4000)	-0.272429	0.086349	-4.000000	3.945024	-1.597020
1461139749.305399972(4001)	-0.297615	2.420571	-4.000000	2.344928	-1.596451
1461139749.305449953(4002)	-0.269844	3.829791	-4.000000	0.745536	-1.597527
1461139749.305499922(4003)	-0.264138	3.777434	-4.000000	-0.853472	-1.624397
1461139749.305550031(4004)	-0.286222	2.278174	-4.000000	-2.456960	-1.623145
1461139749.305599965(4005)	-0.286077	-0.086148	4.000000	-3.945152	-1.581735
1461139749.305650031(4006)	-0.288667	-2.422932	4.000000	-2.343040	-1.603023
1461139749.305700079(4007)	-0.304524	-3.831614	4.000000	-0.741504	-1.604057
1461139749.305749980(4008)	-0.320131	-3.776474	4.000000	0.855328	-1.574923
1461139749.305799965(4009)	-0.289729	-2.280900	4.000000	2.454848	-1.551815
1461139749.305850034(4010)	-0.292037	0.089616	-4.000000	3.942944	-1.562481
1461139749.305899937(4011)	-0.304613	2.419170	-4.000000	2.346048	-1.554549
1461139749.305949992(4012)	-0.313365	3.830356	-4.000000	0.744288	-1.563523
1461139749.306000010(4013)	-0.305542	3.775977	-4.000000	-0.856288	-1.570439
1461139749.306050006(4014)	-0.308342	2.279207	-4.000000	-2.456160	-1.572515
1461139749.306099999(4015)	-0.295185	-0.087857	4.000000	-3.944064	-1.554182
1461139749.306150042(4016)	-0.276371	-2.423372	4.000000	-2.342688	-1.570759
1461139749.306199852(4017)	-0.247596	-3.828323	4.000000	-0.748768	-1.571639
1461139749.306249972(4018)	-0.239639	-3.776606	4.000000	0.855072	-1.538575
1461139749.306300042(4019)	-0.234204	-2.277719	4.000000	2.457312	-1.533802
1461139749.306349977(4020)	-0.236288	0.086751	-4.000000	3.944768	-1.566443
1461139749.306399984(4021)	-0.233590	2.421052	-4.000000	2.344544	-1.589328
1461139749.306449987(4022)	-0.203881	3.830284	-4.000000	0.744448	-1.610646
1461139749.306499979(4023)	-0.229778	3.776490	-4.000000	-0.855296	-1.608584
1461139749.306549990(4024)	-0.220241	2.279868	-4.000000	-2.455648	-1.642061
1461139749.306600046(4025)	-0.186429	-0.090219	4.000000	-3.942560	-1.634519
1461139749.306650001(4026)	-0.154522	-2.421732	4.000000	-2.344000	-1.680686
1461139749.306699982(4027)	-0.173895	-3.830211	4.000000	-0.744608	-1.706886
1461139749.306749995(4028)	-0.148923	-3.776225	4.000000	0.855808	-1.725415
1461139749.306800021(4029)	-0.175427	-2.278587	4.000000	2.456640	-1.724003
1461139749.306850103(4030)	-0.160396	0.093083	-4.000000	3.940736	-1.713223
1461139749.306899955(4031)	-0.191615	2.419891	-4.000000	2.345472	-1.703930
1461139749.306950001(4032)	-0.185034	3.830487	-4.000000	0.744000	-1.714152
1461139749.307000036(4033)	-0.195940	3.775545	-4.000000	-0.857120	-1.741578
1461139749.307050004(4034)	-0.199614	2.279289	-4.000000	-2.456096	-1.730084
1461139749.307100013(4035)	-0.211554	-0.088561	4.000000	-3.943616	-1.755989
1461139749.307150004(4036)	-0.191296	-2.421852	4.000000	-2.343904	-1.752555
1461139749.307199857(4037)	-0.221089	-3.828396	4.000000	-0.748608	-1.746632
1461139749.307250031(4038)	-0.208393	-3.775628	4.000000	0.856960	-1.749601
1461139749.307299988(4039)	-0.225185	-2.279950	4.000000	2.455584	-1.749520
1461139749.307349985(4040)	-0.213891	0.087153	-4.000000	3.944512	-1.729094
1461139749.307399958(4041)	-0.243383	2.420011	-4.000000	2.345376	-1.741033
1461139749.307449992(4042)	-0.243288	3.830356	-4.000000	0.744288	-1.731658
1461139749.307499970(4043)	-0.220659	3.776639	-4.000000	-0.855008	-1.714194
1461139749.307550083(4044)	-0.228909	2.276025	-4.000000	-2.458624	-1.657943
1461139749.307599971(4045)	-0.239264	-0.086450	4.000000	-3.944960	-1.626967
1461139749.307650116(4046)	-0.242956	-2.426330	4.000000	-2.340320	-1.630391
1461139749.307699957(4047)	-0.220270	-3.829849	4.000000	-0.745408	-1.628379
1461139749.307749914(4048)	-0.230348	-3.777566	4.000000	0.853216	-1.655363
1461139749.307799913(4049)	-0.234162	-2.283047	4.000000	2.453184	-1.624387
1461139749.307849983(4050)	-0.247649	0.087053	-4.000000	3.944576	-1.664517
1461139749.307899969(4051)	-0.271442	2.420451	-4.000000	2.345024	-1.639765
1461139749.307949944(4052)	-0.261485	3.829660	-4.000000	0.745824	-1.645440
1461139749.307999984(4053)	-0.244730	3.776408	-4.000000	-0.855456	-1.630621
1461139749.308049994(4054)	-0.235110	2.279702	-4.000000	-2.455776	-1.619844
1461139749.308100039(4055)	-0.265661	-0.089867	4.000000	-3.942784	-1.624453
1461139749.308149945(4056)	-0.288783	-2.419491	4.000000	-2.345792	-1.623826
1461139749.308199835(4057)	-0.263231	-3.828075	4.000000	-0.749312	-1.573494
1461139749.308250010(4058)	-0.286797	-3.775977	4.000000	0.856288	-1.557263
1461139749.308300012(4059)	-0.280105	-2.278959	4.000000	2.456352	-1.568700
1461139749.308349938(4060)	-0.284941	0.084792	-4.000000	3.946016	-1.574832
1461139749.308399962(4061)	-0.309192	2.420171	-4.000000	2.345248	-1.550124
1461139749.308449902(4062)	-0.303194	3.829050	-4.000000	0.747168	-1.545802
1461139749.308499985(4063)	-0.305037	3.776391	-4.000000	-0.855488	-1.528827
1461139749.308549954(4064)	-0.310157	2.281354	-4.000000	-2.454496	-1.459902
1461139749.308599958(4065)	-0.299670	-0.085797	4.000000	-3.945376	-1.465949
1461139749.308649951(4066)	-0.322022	-2.419731	4.000000	-2.345600	-1.447927
1461139749.308699987(4067)	-0.327194	-3.830284	4.000000	-0.744448	-1.451522
1461139749.308750062(4068)	-0.303499	-3.775113	4.000000	0.857952	-1.469050
1461139749.308799924(4069)	-0.287468	-2.282593	4.000000	2.453536	-1.446597
1461139749.308849915(4070)	-0.298595	0.083636	-4.000000	3.946752	-1.429288
1461139749.308899922(4071)	-0.309702	2.418570	-4.000000	2.346528	-1.414158
1461139749.308949990(4072)	-0.357417	3.830327	-4.000000	0.744352	-1.407698
1461139749.308999921(4073)	-0.357753	3.777450	-4.000000	-0.853440	-1.427619
1461139749.309050077(4074)	-0.338550	2.276273	-4.000000	-2.458432	-1.398547
1461139749.309099988(4075)	-0.344984	-0.087304	4.000000	-3.944416	-1.416341
1461139749.309149961(4076)	-0.317222	-2.420131	4.000000	-2.345280	-1.430093
1461139749.309199896(4077)	-0.328577	-3.828963	4.000000	-0.747360	-1.452773
1461139749.309250035(4078)	-0.337945	-3.775562	4.000000	0.857088	-1.437048
1461139749.309299949(4079)	-0.325987	-2.281561	4.000000	2.454336	-1.453564
1461139749.309349986(4080)	-0.317764	0.087204	-4.000000	3.944480	-1.459702
1461139749.309399934(4081)	-0.344053	2.419050	-4.000000	2.346144	-1.449665
1461139749.309449933(4082)	-0.341798	3.829501	-4.000000	0.746176	-1.430755
1461139749.309500016(4083)	-0.350198	3.775877	-4.000000	-0.856480	-1.410137
1461139749.309549954(4084)	-0.321361	2.281354	-4.000000	-2.454496	-1.393752
1461139749.309600023(4085)	-0.315462	-0.089063	4.000000	-3.943296	-1.408138
1461139749.309649962(4086)	-0.317467	-2.420171	4.000000	-2.345248	-1.410050
1461139749.309699985(4087)	-0.331735	-3.830255	4.000000	-0.744512	-1.396716
1461139749.309750000(4088)	-0.308737	-3.776142	4.000000	0.855968	-1.400364
1461139749.309799976(4089)	-0.294651	-2.280446	4.000000	2.455200	-1.417575
1461139749.309849932(4090)	-0.241488	0.084490	-4.000000	3.946208	-1.434413
1461139749.309899927(4091)	-0.238052	2.418770	-4.000000	2.346368	-1.419138
1461139749.309949960(4092)	-0.231324	3.829892	-4.000000	0.745312	-1.404633
1461139749.309999952(4093)	-0.202895	3.776937	-4.000000	-0.854432	-1.414706
1461139749.310050043(4094)	-0.205405	2.277678	-4.000000	-2.457344	-1.403533
1461139749.310099993(4095)	-0.222627	-0.087555	4.000000	-3.944256	-1.398522
1461139749.310149951(4096)	-0.207793	-2.419731	4.000000	-2.345600	-1.359120
1461139749.310199893(4097)	-0.207392	-3.828919	4.000000	-0.747456	-1.342414
1461139749.310250223(4098)	-0.208055	-3.772430	4.000000	0.863104	-1.373672
1461139749.310299988(4099)	-0.204957	-2.279950	4.000000	2.455584	-1.397796
1461139749.310349945(4100)	-0.227502	0.085143	-4.000000	3.945792	-1.373268
1461139749.310400036(4101)	-0.265725	2.423132	-4.000000	2.342880	-1.364422
1461139749.310449925(4102)	-0.269218	3.829385	-4.000000	0.746432	-1.389250
1461139749.310499931(4103)	-0.311165	3.777285	-4.000000	-0.853760	-1.369566
1461139749.310550011(4104)	-0.318158	2.279000	-4.000000	-2.456320	-1.411805
1461139749.310599991(4105)	-0.307104	-0.087455	4.000000	-3.944320	-1.419706
1461139749.310650032(4106)	-0.298611	-2.422972	4.000000	-2.343008	-1.425517
1461139749.310699917(4107)	-0.267684	-3.829268	4.000000	-0.746688	-1.432087
1461139749.310750034(4108)	-0.256715	-3.775578	4.000000	0.857056	-1.438498
1461139749.310799954(4109)	-0.287657	-2.281354	4.000000	2.454496	-1.464813
1461139749.310850127(4110)	-0.287632	0.094289	-4.000000	3.939968	-1.446796
1461139749.310899941(4111)	-0.284452	2.419331	-4.000000	2.345920	-1.421597
1461139749.310949976(4112)	-0.278884	3.830124	-4.000000	0.744800	-1.400105
1461139749.310999950(4113)	-0.281443	3.776971	-4.000000	-0.854368	-1.409385
1461139749.311049964(4114)	-0.283803	2.280941	-4.000000	-2.454816	-1.410066
1461139749.311100003(4115)	-0.311907	-0.088058	4.000000	-3.943936	-1.420169
1461139749.311149978(4116)	-0.343450	-2.420811	4.000000	-2.344736	-1.448488
1461139749.311199905(4117)	-0.359194	-3.829094	4.000000	-0.747072	-1.463996
1461139749.311249982(4118)	-0.372688	-3.776441	4.000000	0.855392	-1.453068
1461139749.311299965(4119)	-0.372229	-2.280900	4.000000	2.454848	-1.432794
1461139749.311349953(4120)	-0.372863	0.085545	-4.000000	3.945536	-1.432084
1461139749.311399942(4121)	-0.397126	2.419371	-4.000000	2.345888	-1.414286
1461139749.311449971(4122)	-0.386012	3.830052	-4.000000	0.744960	-1.401915
1461139749.311499957(4123)	-0.386236	3.776855	-4.000000	-0.854592	-1.448777
1461139749.311549954(4124)	-0.378921	2.281354	-4.000000	-2.454496	-1.432551
1461139749.311600017(4125)	-0.393752	-0.088762	4.000000	-3.943488	-1.398019
1461139749.311650003(4126)	-0.418388	-2.421812	4.000000	-2.343936	-1.384135
1461139749.311699967(4127)	-0.367668	-3.829994	4.000000	-0.745088	-1.416775
1461139749.311749943(4128)	-0.362970	-3.777086	4.000000	0.854144	-1.387084
1461139749.311800020(4129)	-0.351837	-2.278629	4.000000	2.456608	-1.403937
1461139749.311849960(4130)	-0.346630	0.085897	-4.000000	3.945312	-1.396291
1461139749.311899936(4131)	-0.318051	2.419130	-4.000000	2.346080	-1.399686
1461139749.311950005(4132)	-0.323342	3.830544	-4.000000	0.743872	-1.413015
1461139749.311999948(4133)	-0.317297	3.777004	-4.000000	-0.854304	-1.430575
1461139749.312049952(4134)	-0.323222	2.281437	-4.000000	-2.454432	-1.375455
1461139749.312099958(4135)	-0.339219	-0.085797	4.000000	-3.945376	-1.392976
1461139749.312149967(4136)	-0.322726	-2.420371	4.000000	-2.345088	-1.432899
1461139749.312199894(4137)	-0.327310	-3.828934	4.000000	-0.747424	-1.449969
1461139749.312250186(4138)	-0.307060	-3.773048	4.000000	0.861920	-1.447764
1461139749.312299970(4139)	-0.323271	-2.280694	4.000000	2.455008	-1.441444
1461139749.312349954(4140)	-0.325113	0.085596	-4.000000	3.945504	-1.453861
1461139749.312399918(4141)	-0.305250	2.418410	-4.000000	2.346656	-1.497094
1461139749.312449938(4142)	-0.297473	3.829573	-4.000000	0.746016	-1.490387
1461139749.312499976(4143)	-0.309434	3.776540	-4.000000	-0.855200	-1.509745
1461139749.312549955(4144)	-0.321838	2.281313	-4.000000	-2.454528	-1.489956
1461139749.312599964(4145)	-0.325829	-0.086098	4.000000	-3.945184	-1.503395
1461139749.312649947(4146)	-0.298104	-2.419571	4.000000	-2.345728	-1.485643
1461139749.312700044(4147)	-0.316591	-3.831109	4.000000	-0.742624	-1.508456
1461139749.312749916(4148)	-0.325387	-3.777533	4.000000	0.853280	-1.485651
1461139749.312799942(4149)	-0.309559	-2.281850	4.000000	2.454112	-1.511459
1461139749.312849951(4150)	-0.323011	0.085445	-4.000000	3.945600	-1.485768
1461139749.312899956(4151)	-0.296137	2.419931	-4.000000	2.345440	-1.489136
1461139749.312949941(4152)	-0.307060	3.829617	-4.000000	0.745920	-1.478730
1461139749.313000140(4153)	-0.301985	3.773815	-4.000000	-0.860448	-1.497260
1461139749.313049995(4154)	-0.333638	2.279661	-4.000000	-2.455808	-1.497031
1461139749.313099956(4155)	-0.347351	-0.085696	4.000000	-3.945440	-1.495669
1461139749.313150014(4156)	-0.355224	-2.422252	4.000000	-2.343584	-1.510485
1461139749.313199936(4157)	-0.377973	-3.829544	4.000000	-0.746080	-1.484085
1461139749.313250095(4158)	-0.417357	-3.774565	4.000000	0.859008	-1.479389
1461139749.313299939(4159)	-0.438798	-2.281974	4.000000	2.454016	-1.504357
1461139749.313349956(4160)	-0.458261	0.085696	-4.000000	3.945440	-1.489073
1461139749.313399942(4161)	-0.448369	2.419371	-4.000000	2.345888	-1.489257
1461139749.313449975(4162)	-0.442000	3.830110	-4.000000	0.744832	-1.472097
1461139749.313499947(4163)	-0.477732	3.777020	-4.000000	-0.854272	-1.479706
1461139749.313549974(4164)	-0.519706	2.280529	-4.000000	-2.455136	-1.486664
1461139749.313599967(4165)	-0.528654	-0.086249	4.000000	-3.945088	-1.499457
1461139749.313649952(4166)	-0.527752	-2.419771	4.000000	-2.345568	-1.476461
1461139749.313699992(4167)	-0.544833	-3.830356	4.000000	-0.744288	-1.458502
1461139749.313750003(4168)	-0.566971	-3.776093	4.000000	0.856064	-1.486577
1461139749.313799934(4169)	-0.591995	-2.282180	4.000000	2.453856	-1.466977
1461139749.313849965(4170)	-0.606300	0.086148	-4.000000	3.945152	-1.424918
1461139749.313900004(4171)	-0.631588	2.421852	-4.000000	2.343904	-1.399601
1461139749.313949961(4172)	-0.605543	3.829907	-4.000000	0.745280	-1.379243
1461139749.314000013(4173)	-0.595917	3.775927	-4.000000	-0.856384	-1.381056
1461139749.314050049(4174)	-0.591385	2.277430	-4.000000	-2.457536	-1.388649
1461139749.314100005(4175)	-0.611386	-0.088159	4.000000	-3.943872	-1.368033
1461139749.314149996(4176)	-0.608737	-2.421532	4.000000	-2.344160	-1.354106
1461139749.314199841(4177)	-0.603600	-3.828162	4.000000	-0.749120	-1.333990
1461139749.314250122(4178)	-0.606850	-3.774115	4.000000	0.859872	-1.321356
1461139749.314300023(4179)	-0.634348	-2.278505	4.000000	2.456704	-1.296394
1461139749.314349950(4180)	-0.634136	0.085395	-4.000000	3.945632	-1.340139
1461139749.314399979(4181)	-0.628212	2.420851	-4.000000	2.344704	-1.319652
1461139749.314449948(4182)	-0.622059	3.829718	-4.000000	0.745696	-1.305531
1461139749.314499982(4183)	-0.620610	3.776441	-4.000000	-0.855392	-1.326882
1461139749.314549988(4184)	-0.618621	2.279950	-4.000000	-2.455584	-1.304844
1461139749.314600003(4185)	-0.604159	-0.088058	4.000000	-3.943936	-1.318479
1461139749.314649991(4186)	-0.603650	-2.421332	4.000000	-2.344320	-1.307845
1461139749.314699990(4187)	-0.638339	-3.830327	4.000000	-0.744352	-1.310063
1461139749.314750015(4188)	-0.622122	-3.775894	4.000000	0.856448	-1.273803
1461139749.314800021(4189)	-0.612250	-2.278587	4.000000	2.456640	-1.288862
1461139749.314850051(4190)	-0.593766	0.090470	-4.000000	3.942400	-1.321318
1461139749.314900001(4191)	-0.621015	2.421732	-4.000000	2.344000	-1.335452
1461139749.314949964(4192)	-0.597429	3.829951	-4.000000	0.745184	-1.364235
1461139749.314999980(4193)	-0.604746	3.776474	-4.000000	-0.855328	-1.374150
1461139749.315049974(4194)	-0.594698	2.280529	-4.000000	-2.455136	-1.356081
1461139749.315100001(4195)	-0.559664	-0.087958	4.000000	-3.944000	-1.352875
1461139749.315150004(4196)	-0.562047	-2.421852	4.000000	-2.343904	-1.387281
1461139749.315199880(4197)	-0.576214	-3.828730	4.000000	-0.747872	-1.416579
1461139749.315250002(4198)	-0.576436	-3.776109	4.000000	0.856032	-1.398760
1461139749.315299974(4199)	-0.591943	-2.280529	4.000000	2.455136	-1.383634
1461139749.315350040(4200)	-0.621833	0.089917	-4.000000	3.942752	-1.351988
1461139749.315399974(4201)	-0.658200	2.420651	-4.000000	2.344864	-1.353023
1461139749.315449976(4202)	-0.650704	3.830124	-4.000000	0.744800	-1.361232
1461139749.315499960(4203)	-0.587550	3.776805	-4.000000	-0.854688	-1.340994
1461139749.315549975(4204)	-0.598244	2.280487	-4.000000	-2.455168	-1.312267
1461139749.315599941(4205)	-0.593326	-0.084942	4.000000	-3.945920	-1.326312
1461139749.315649927(4206)	-0.569857	-2.418770	4.000000	-2.346368	-1.291857
1461139749.315700103(4207)	-0.581396	-3.831960	4.000000	-0.740736	-1.330262
1461139749.315749952(4208)	-0.536937	-3.776937	4.000000	0.854432	-1.305776
1461139749.315799955(4209)	-0.565234	-2.281313	4.000000	2.454528	-1.351935
1461139749.315849962(4210)	-0.561730	0.085998	-4.000000	3.945248	-1.348326
1461139749.315900052(4211)	-0.571270	2.423771	-4.000000	2.342368	-1.345972
1461139749.315949953(4212)	-0.551856	3.829791	-4.000000	0.745536	-1.356484
1461139749.316000009(4213)	-0.523261	3.775993	-4.000000	-0.856256	-1.390165
1461139749.316049982(4214)	-0.533945	2.280198	-4.000000	-2.455392	-1.418884
1461139749.316099976(4215)	-0.534045	-0.086701	4.000000	-3.944800	-1.416766
1461139749.316149970(4216)	-0.535681	-2.420491	4.000000	-2.344992	-1.421020
1461139749.316199889(4217)	-0.533317	-3.828861	4.000000	-0.747584	-1.433075
1461139749.316250084(4218)	-0.534422	-3.774748	4.000000	0.858656	-1.407867
1461139749.316299986(4219)	-0.515561	-2.280033	4.000000	2.455520	-1.406531
1461139749.316349982(4220)	-0.523544	0.087003	-4.000000	3.944608	-1.372099
1461139749.316399999(4221)	-0.500597	2.421652	-4.000000	2.344064	-1.368533
1461139749.316450032(4222)	-0.497020	3.830935	-4.000000	0.743008	-1.377382
1461139749.316499971(4223)	-0.499720	3.776623	-4.000000	-0.855040	-1.348012
1461139749.316550013(4224)	-0.522995	2.278918	-4.000000	-2.456384	-1.350797
1461139749.316599937(4225)	-0.531925	-0.084741	4.000000	-3.946048	-1.318992
1461139749.316649972(4226)	-0.526262	-2.420571	4.000000	-2.344928	-1.313503
1461139749.316699912(4227)	-0.522706	-3.829196	4.000000	-0.746848	-1.309639
1461139749.316749973(4228)	-0.532064	-3.776590	4.000000	0.855104	-1.322321
1461139749.316799980(4229)	-0.547072	-2.280281	4.000000	2.455328	-1.322715
1461139749.316849956(4230)	-0.536383	0.085696	-4.000000	3.945440	-1.279336
1461139749.316899973(4231)	-0.517724	2.420611	-4.000000	2.344896	-1.282497
1461139749.316949980(4232)	-0.537753	3.830182	-4.000000	0.744672	-1.291996
1461139749.316999921(4233)	-0.551763	3.777450	-4.000000	-0.853440	-1.296338
1461139749.317050048(4234)	-0.539798	2.277472	-4.000000	-2.457504	-1.322698
1461139749.317100001(4235)	-0.525958	-0.087958	4.000000	-3.944000	-1.333940
1461139749.317149965(4236)	-0.513175	-2.420291	4.000000	-2.345152	-1.326509
1461139749.317199812(4237)	-0.516504	-3.827739	4.000000	-0.750048	-1.317165
1461139749.317250048(4238)	-0.545817	-3.775346	4.000000	0.857504	-1.317529
1461139749.317299912(4239)	-0.563792	-2.283088	4.000000	2.453152	-1.328409
1461139749.317349927(4240)	-0.586954	0.084239	-4.000000	3.946368	-1.343283
1461139749.317399987(4241)	-0.594931	2.421171	-4.000000	2.344448	-1.359811
1461139749.317450004(4242)	-0.618144	3.830530	-4.000000	0.743904	-1.366297
1461139749.317500005(4243)	-0.617545	3.776060	-4.000000	-0.856128	-1.336549
1461139749.317549924(4244)	-0.594146	2.282593	-4.000000	-2.453536	-1.364903
1461139749.317599966(4245)	-0.572236	-0.086199	4.000000	-3.945120	-1.357816
1461139749.317649985(4246)	-0.590469	-2.421092	4.000000	-2.344512	-1.401307
1461139749.317699967(4247)	-0.613677	-3.829994	4.000000	-0.745088	-1.416905
1461139749.317750029(4248)	-0.631577	-3.775661	4.000000	0.856896	-1.412940
1461139749.317800019(4249)	-0.653968	-2.278670	4.000000	2.456576	-1.431375
1461139749.317849960(4250)	-0.662128	0.085897	-4.000000	3.945312	-1.435822
1461139749.317899937(4251)	-0.674401	2.419170	-4.000000	2.346048	-1.445841
1461139749.317949966(4252)	-0.661893	3.829979	-4.000000	0.745120	-1.495682
1461139749.318000032(4253)	-0.657776	3.775612	-4.000000	-0.856992	-1.472412
1461139749.318049975(4254)	-0.651346	2.280487	-4.000000	-2.455168	-1.437794
1461139749.318100021(4255)	-0.650635	-0.088963	4.000000	-3.943360	-1.417942
1461139749.318149992(4256)	-0.675746	-2.421371	4.000000	-2.344288	-1.448728
1461139749.318199874(4257)	-0.675323	-3.828643	4.000000	-0.748064	-1.497985
1461139749.318249959(4258)	-0.721367	-3.776822	4.000000	0.854656	-1.481598
1461139749.318299989(4259)	-0.735465	-2.279909	4.000000	2.455616	-1.439681
1461139749.318350069(4260)	-0.713883	0.091375	-4.000000	3.941824	-1.436302
1461139749.318400120(4261)	-0.721458	2.426490	-4.000000	2.340192	-1.446344
1461139749.318450026(4262)	-0.706075	3.830848	-4.000000	0.743200	-1.454201
1461139749.318499999(4263)	-0.709170	3.776159	-4.000000	-0.855936	-1.439339
1461139749.318549938(4264)	-0.690100	2.282015	-4.000000	-2.453984	-1.389898
1461139749.318599945(4265)	-0.671559	-0.085143	4.000000	-3.945792	-1.388530
1461139749.318650005(4266)	-0.675567	-2.421892	4.000000	-2.343872	-1.412133
1461139749.318700015(4267)	-0.673681	-3.830689	4.000000	-0.743552	-1.401049
1461139749.318750018(4268)	-0.711380	-3.775844	4.000000	0.856544	-1.391698
1461139749.318799972(4269)	-0.744503	-2.280611	4.000000	2.455072	-1.414471
1461139749.318849997(4270)	-0.731126	0.087756	-4.000000	3.944128	-1.386033
1461139749.318900025(4271)	-0.740666	2.422692	-4.000000	2.343232	-1.361351
1461139749.318949962(4272)	-0.709323	3.829921	-4.000000	0.745248	-1.333608
1461139749.319000063(4273)	-0.694964	3.775097	-4.000000	-0.857984	-1.333779
1461139749.319049973(4274)	-0.682408	2.280570	-4.000000	-2.455104	-1.338203
1461139749.319100035(4275)	-0.727267	-0.089666	4.000000	-3.942912	-1.363973
1461139749.319150009(4276)	-0.712898	-2.422052	4.000000	-2.343744	-1.361573
1461139749.319199930(4277)	-0.712590	-3.829457	4.000000	-0.746272	-1.344820
1461139749.319250012(4278)	-0.744907	-3.775944	4.000000	0.856352	-1.358562
1461139749.319300006(4279)	-0.752479	-2.279207	4.000000	2.456160	-1.324561
1461139749.319350014(4280)	-0.751322	0.088611	-4.000000	3.943584	-1.332995
1461139749.319400009(4281)	-0.719838	2.422052	-4.000000	2.343744	-1.314027
1461139749.319450051(4282)	-0.738790	3.831210	-4.000000	0.742400	-1.323102
1461139749.319499933(4283)	-0.749563	3.777252	-4.000000	-0.853824	-1.295942
1461139749.319549992(4284)	-0.761006	2.279785	-4.000000	-2.455712	-1.300675
1461139749.319600001(4285)	-0.736528	-0.087958	4.000000	-3.944000	-1.303277
1461139749.319650012(4286)	-0.757978	-2.422172	4.000000	-2.343648	-1.305252
1461139749.319699977(4287)	-0.782847	-3.830139	4.000000	-0.744768	-1.342012
1461139749.319750014(4288)	-0.796419	-3.775910	4.000000	0.856416	-1.382743
1461139749.319800052(4289)	-0.812292	-2.277306	4.000000	2.457632	-1.400767
1461139749.319849948(4290)	-0.829287	0.085294	-4.000000	3.945696	-1.372774
1461139749.319900039(4291)	-0.803992	2.423252	-4.000000	2.342784	-1.357195
1461139749.319950017(4292)	-0.797634	3.830718	-4.000000	0.743488	-1.323068
1461139749.319999953(4293)	-0.777958	3.776921	-4.000000	-0.854464	-1.296012
1461139749.320049945(4294)	-0.779727	2.281726	-4.000000	-2.454208	-1.319525
1461139749.320099973(4295)	-0.800479	-0.086550	4.000000	-3.944896	-1.347987
1461139749.320150092(4296)	-0.751668	-2.425371	4.000000	-2.341088	-1.351577
1461139749.320199813(4297)	-0.730678	-3.827754	4.000000	-0.750016	-1.337597
1461139749.320250132(4298)	-0.722701	-3.773949	4.000000	0.860192	-1.304988
1461139749.320299947(4299)	-0.726839	-2.281643	4.000000	2.454272	-1.315265
1461139749.320350024(4300)	-0.743055	0.089113	-4.000000	3.943264	-1.311436
1461139749.320399986(4301)	-0.780896	2.421132	-4.000000	2.344480	-1.319718
1461139749.320449931(4302)	-0.799634	3.829472	-4.000000	0.746240	-1.342465
1461139749.320499917(4303)	-0.802677	3.777517	-4.000000	-0.853312	-1.354661
1461139749.320549958(4304)	-0.775022	2.281189	-4.000000	-2.454624	-1.347756
1461139749.320599966(4305)	-0.767820	-0.086199	4.000000	-3.945120	-1.328489
1461139749.320649975(4306)	-0.762897	-2.420691	4.000000	-2.344832	-1.345899
1461139749.320700027(4307)	-0.787532	-3.830863	4.000000	-0.743168	-1.308429
1461139749.320749961(4308)	-0.790668	-3.776789	4.000000	0.854720	-1.336814
1461139749.320799967(4309)	-0.806399	-2.280818	4.000000	2.454912	-1.343887
1461139749.320849983(4310)	-0.814544	0.087053	-4.000000	3.944576	-1.350243
